user_id,signup_at,country,device,marketing_channel
543,2024-02-11 19:38:07,DE,Web,Referral
544,2024-03-01 06:29:52,ES,Android,Influencer
545,2024-03-06 08:06:28,AT,iOS,Referral
546,2024-08-25 19:49:21,FR,Web,Social
547,2024-04-27 09:00:41,FR,Android,Paid Search
548,2024-05-21 06:51:44,IT,iOS,Organic
549,2024-12-04 15:15:50,ES,iOS,Paid Search
550,2024-04-15 02:26:59,AT,Web,Organic
551,2024-08-16 21:45:52,IT,Web,Organic
552,2024-05-05 01:36:38,FR,Android,Paid Search
553,2024-10-03 07:54:37,AT,iOS,Influencer
554,2024-05-28 08:31:32,IT,Web,Referral
555,2024-10-22 21:46:10,IT,Android,Paid Search
556,2024-06-03 05:12:57,IT,Web,Paid Search
557,2024-07-30 10:56:27,UK,iOS,Influencer
558,2024-10-29 06:22:35,IT,Web,Social
559,2024-10-11 18:02:42,AT,Android,Social
560,2024-09-25 11:36:17,IT,Android,Social
561,2024-03-17 10:55:06,FR,iOS,Influencer
562,2024-08-30 08:46:24,DE,Android,Paid Search
563,2024-08-25 02:05:52,ES,Android,Social
564,2024-10-12 19:17:47,DE,Android,Paid Search
565,2024-05-10 07:24:11,UK,Web,Organic
566,2024-08-18 13:30:37,AT,Web,Paid Search
567,2024-01-27 09:46:27,FR,Web,Influencer
568,2024-11-04 01:26:23,AT,iOS,Influencer
569,2024-12-09 20:20:49,DE,Android,Paid Search
570,2024-06-19 11:02:19,AT,iOS,Paid Search
571,2024-03-01 17:26:13,DE,Web,Influencer
572,2024-12-26 07:26:45,FR,iOS,Influencer
573,2024-06-13 10:18:21,FR,Android,Influencer
574,2024-11-28 13:04:48,UK,Android,Referral
575,2024-09-19 18:06:19,FR,iOS,Social
576,2024-06-12 07:23:44,UK,Android,Social
577,2024-01-24 20:28:51,DE,Web,Paid Search
578,2024-01-09 09:29:40,ES,Web,Influencer
579,2024-08-01 10:44:51,DE,iOS,Referral
580,2024-04-27 13:49:46,ES,iOS,Social
581,2024-10-08 23:50:00,IT,Android,Referral
582,2024-09-07 23:21:48,IT,Android,Social
583,2024-03-27 12:49:20,DE,iOS,Influencer
584,2024-09-07 06:42:03,ES,Web,Organic
585,2024-09-25 01:13:53,AT,Web,Organic
586,2024-01-04 15:00:53,DE,Web,Paid Search
587,2024-02-04 05:29:55,AT,iOS,Influencer
588,2024-08-21 13:35:16,AT,Web,Influencer
589,2024-09-04 17:45:44,AT,iOS,Influencer
590,2024-10-09 14:58:34,AT,iOS,Influencer
591,2024-05-20 19:30:20,UK,iOS,Influencer
592,2024-12-23 15:40:36,DE,iOS,Organic
593,2024-09-25 05:25:16,DE,iOS,Influencer
594,2024-09-26 09:11:24,UK,Android,Social
595,2024-02-10 13:34:56,FR,Android,Influencer
596,2024-05-04 08:13:23,UK,Web,Organic
597,2024-11-30 23:39:42,AT,iOS,Social
598,2024-07-13 13:43:56,ES,Android,Organic
599,2024-11-22 00:20:38,IT,iOS,Organic
600,2024-09-12 15:47:53,IT,Android,Influencer
601,2024-02-18 19:13:46,AT,iOS,Paid Search
602,2024-12-20 20:38:09,FR,Android,Organic
603,2024-02-08 10:12:29,ES,Web,Organic
604,2024-04-01 11:27:00,AT,iOS,Influencer
605,2024-03-14 14:30:05,AT,Android,Paid Search
606,2024-10-15 08:45:19,ES,Android,Influencer
607,2024-06-18 13:58:31,IT,iOS,Organic
608,2024-09-13 12:35:32,AT,iOS,Social
609,2024-04-28 02:46:03,UK,Web,Influencer
610,2024-10-31 14:26:36,UK,iOS,Referral
611,2024-08-18 17:51:44,DE,Android,Influencer
612,2024-07-11 15:43:23,DE,Web,Influencer
613,2024-12-04 13:50:16,AT,Web,Referral
614,2024-05-06 02:40:34,AT,Android,Paid Search
615,2024-07-13 23:04:46,DE,Web,Social
616,2024-06-11 13:07:57,AT,iOS,Organic
617,2024-06-06 16:11:32,UK,Android,Organic
618,2024-03-08 03:10:42,DE,Android,Social
619,2024-10-12 20:11:50,ES,Android,Organic
620,2024-01-14 03:15:46,UK,Web,Organic
621,2024-11-01 21:46:26,UK,Android,Organic
622,2024-05-29 15:03:58,FR,iOS,Influencer
623,2024-05-04 20:49:27,ES,iOS,Social
624,2024-03-27 05:03:18,UK,Android,Referral
625,2024-09-09 05:18:47,AT,iOS,Social
626,2024-05-21 15:19:54,UK,Android,Organic
627,2024-07-03 09:09:50,DE,Web,Social
628,2024-10-31 22:27:08,DE,Android,Organic
629,2024-03-10 11:05:32,AT,Android,Referral
630,2024-11-13 13:49:52,UK,Android,Referral
631,2024-08-08 23:42:12,ES,iOS,Referral
632,2024-06-13 21:57:44,IT,iOS,Social
633,2024-06-09 06:28:03,FR,Android,Referral
634,2024-12-21 23:02:35,FR,Web,Paid Search
635,2024-06-15 13:41:30,UK,Android,Referral
636,2024-02-28 20:31:45,DE,Web,Influencer
637,2024-04-02 20:01:42,AT,Web,Social
638,2024-12-28 07:37:59,FR,Android,Organic
639,2024-07-28 18:10:44,DE,Web,Referral
640,2024-05-03 09:11:59,IT,iOS,Social
641,2024-07-12 02:41:34,FR,Web,Social
642,2024-10-25 14:35:34,ES,Web,Social
643,2024-10-05 01:20:18,UK,Web,Influencer
644,2024-10-31 23:14:07,AT,iOS,Paid Search
645,2024-12-02 12:55:31,DE,Web,Influencer
646,2024-01-23 20:30:22,IT,Web,Social
647,2024-06-18 15:40:20,AT,iOS,Organic
648,2024-05-12 08:04:58,ES,Web,Influencer
649,2024-10-12 21:08:09,IT,Web,Paid Search
650,2024-08-16 13:37:16,FR,Android,Influencer
651,2024-12-19 18:13:17,DE,Android,Organic
652,2024-09-04 03:48:23,UK,Android,Organic
653,2024-02-29 05:09:29,UK,Android,Referral
654,2024-08-21 07:31:54,ES,Android,Referral
655,2024-08-31 03:33:15,FR,Web,Social
656,2024-06-12 02:26:44,UK,iOS,Organic
657,2024-01-12 12:29:27,IT,iOS,Paid Search
658,2024-05-04 18:47:12,DE,Web,Paid Search
659,2024-06-18 20:23:00,FR,Android,Paid Search
660,2024-07-26 22:55:43,DE,iOS,Social
661,2024-07-21 01:03:46,IT,Web,Paid Search
662,2024-08-18 21:33:41,FR,Android,Organic
663,2024-12-26 07:49:13,DE,Android,Organic
664,2024-10-22 03:42:16,ES,iOS,Referral
665,2024-06-15 07:10:30,FR,iOS,Referral
666,2024-12-09 17:49:17,ES,Web,Referral
667,2024-11-01 14:08:59,ES,Android,Influencer
668,2024-02-28 12:40:03,UK,Android,Influencer
669,2024-03-29 10:49:46,ES,Web,Organic
670,2024-12-10 04:52:36,UK,iOS,Paid Search
671,2024-06-05 04:15:28,DE,Android,Paid Search
672,2024-09-18 14:08:36,FR,Web,Paid Search
673,2024-10-21 13:58:13,FR,iOS,Social
674,2024-11-21 19:33:55,IT,Web,Paid Search
675,2024-10-11 06:04:31,FR,Android,Paid Search
676,2024-04-05 11:27:12,FR,Web,Organic
677,2024-07-02 00:20:56,FR,iOS,Paid Search
678,2024-07-15 20:26:47,ES,Web,Social
679,2024-07-28 17:54:11,FR,Web,Social
680,2024-09-07 06:05:22,AT,Web,Organic
681,2024-04-22 10:38:04,AT,Android,Paid Search
682,2024-10-02 10:30:36,DE,Android,Influencer
683,2024-09-10 20:00:53,ES,iOS,Influencer
684,2024-02-28 09:45:12,ES,Android,Influencer
685,2024-01-22 16:04:10,ES,iOS,Social
686,2024-02-22 23:47:58,DE,Android,Organic
687,2024-08-18 09:34:07,UK,iOS,Social
688,2024-03-01 08:37:36,DE,Web,Influencer
689,2024-12-18 12:45:57,IT,Web,Social
690,2024-03-25 22:26:00,DE,iOS,Paid Search
691,2024-01-31 20:45:20,UK,Web,Referral
692,2024-11-01 19:36:57,DE,Android,Referral
693,2024-05-28 20:51:09,UK,Web,Organic
694,2024-03-10 14:59:08,AT,Android,Paid Search
695,2024-12-25 04:49:52,DE,iOS,Referral
696,2024-05-06 14:17:52,FR,iOS,Influencer
697,2024-11-19 09:47:01,IT,Android,Social
698,2024-08-19 02:44:58,IT,iOS,Social
699,2024-09-20 10:07:47,IT,Android,Social
700,2024-09-06 11:54:58,ES,iOS,Organic
701,2024-08-22 23:06:49,IT,Web,Referral
702,2024-02-02 19:27:28,FR,iOS,Social
703,2024-04-18 18:00:43,UK,Android,Referral
704,2024-06-21 19:55:37,ES,iOS,Influencer
705,2024-09-05 12:30:54,IT,iOS,Organic
706,2024-02-20 22:47:54,FR,iOS,Organic
707,2024-03-21 16:04:00,FR,iOS,Social
708,2024-04-13 04:48:10,IT,Android,Paid Search
709,2024-05-20 03:23:54,IT,Android,Referral
710,2024-02-12 13:32:18,IT,Web,Paid Search
711,2024-01-27 14:25:49,IT,Android,Paid Search
712,2024-08-07 23:51:55,AT,Web,Organic
713,2024-01-01 07:46:13,FR,iOS,Paid Search
714,2024-10-30 08:14:07,ES,Web,Social
715,2024-01-05 00:17:36,IT,Android,Organic
716,2024-08-04 04:48:44,FR,iOS,Paid Search
717,2024-07-15 03:15:08,IT,iOS,Organic
718,2024-06-09 13:22:57,UK,iOS,Social
719,2024-03-09 23:21:32,IT,iOS,Organic
720,2024-09-28 20:30:31,AT,Web,Paid Search
721,2024-08-13 12:47:10,IT,iOS,Paid Search
722,2024-07-29 22:25:50,IT,Android,Paid Search
723,2024-02-14 03:39:28,DE,iOS,Influencer
724,2024-07-15 12:47:56,FR,Android,Paid Search
725,2024-05-06 10:05:02,IT,iOS,Paid Search
726,2024-10-10 21:52:54,ES,Web,Influencer
727,2024-05-25 00:58:35,IT,Android,Paid Search
728,2024-09-22 22:05:51,ES,iOS,Social
729,2024-05-31 23:31:34,AT,iOS,Social
730,2024-07-16 04:06:17,DE,Android,Influencer
731,2024-02-06 19:14:03,AT,Android,Referral
732,2024-03-08 14:05:03,ES,Android,Referral
733,2024-10-06 06:17:25,FR,iOS,Organic
734,2024-10-27 02:27:31,AT,Android,Paid Search
735,2024-01-21 02:12:05,FR,Web,Referral
736,2024-11-17 18:14:33,FR,Android,Social
737,2024-02-12 23:19:16,ES,Web,Influencer
738,2024-03-19 10:06:08,AT,Android,Organic
739,2024-09-18 07:23:53,DE,Web,Referral
740,2024-07-19 21:21:05,IT,Web,Organic
741,2024-06-07 15:55:42,IT,iOS,Organic
742,2024-05-05 03:08:20,FR,iOS,Social
743,2024-11-09 22:10:00,AT,Android,Paid Search
744,2024-03-02 00:27:40,IT,iOS,Organic
745,2024-03-24 18:04:25,UK,Web,Influencer
746,2024-05-12 06:04:44,UK,iOS,Referral
747,2024-03-01 01:04:07,UK,Android,Referral
748,2024-09-25 02:19:31,UK,Web,Influencer
749,2024-11-17 02:48:21,FR,Android,Influencer
750,2024-07-03 02:01:06,FR,Web,Paid Search
751,2024-07-07 05:43:38,UK,iOS,Influencer
752,2024-12-11 04:11:57,DE,Web,Influencer
753,2024-01-02 01:36:12,AT,iOS,Organic
754,2024-08-29 13:15:07,FR,iOS,Paid Search
755,2024-01-19 20:07:45,IT,Web,Social
756,2024-04-24 11:42:59,DE,Android,Referral
757,2024-05-18 02:50:08,ES,Android,Organic
758,2024-09-14 01:55:03,DE,iOS,Influencer
759,2024-01-24 14:35:50,AT,Android,Referral
760,2024-06-08 11:54:59,AT,Web,Social
761,2024-01-05 13:25:54,DE,Android,Influencer
762,2024-06-04 22:40:20,DE,Android,Referral
763,2024-10-29 17:57:45,DE,Web,Influencer
764,2024-05-05 05:28:55,AT,Android,Organic
765,2024-04-29 19:43:01,UK,Web,Organic
766,2024-06-20 00:03:11,IT,Android,Referral
767,2024-02-23 07:28:15,ES,iOS,Social
768,2024-09-08 02:10:50,DE,Web,Referral
769,2024-02-17 01:35:54,DE,Web,Social
770,2024-12-24 13:33:43,FR,Web,Organic
771,2024-10-24 03:28:47,ES,iOS,Social
772,2024-02-08 21:33:00,ES,iOS,Social
773,2024-12-05 04:45:32,DE,Android,Referral
774,2024-06-10 14:18:25,IT,Web,Referral
775,2024-06-11 16:29:03,UK,iOS,Organic
776,2024-04-13 04:57:20,ES,iOS,Paid Search
777,2024-02-24 05:59:04,FR,Android,Referral
778,2024-07-27 04:23:45,ES,Android,Paid Search
779,2024-08-19 11:13:30,FR,Android,Organic
780,2024-02-16 05:44:18,IT,Android,Influencer
781,2024-01-21 07:49:43,UK,iOS,Organic
782,2024-12-30 09:02:14,UK,Android,Influencer
783,2024-01-26 10:52:49,UK,iOS,Organic
784,2024-07-26 16:27:50,ES,Web,Influencer
785,2024-05-07 03:26:55,FR,iOS,Paid Search
786,2024-03-03 00:26:07,AT,iOS,Paid Search
787,2024-04-11 14:35:05,UK,Web,Organic
788,2024-10-25 21:20:23,UK,iOS,Organic
789,2024-02-03 07:11:59,IT,Android,Paid Search
790,2024-02-17 12:04:16,AT,iOS,Social
791,2024-01-26 06:06:58,ES,Android,Social
792,2024-09-11 01:04:24,FR,Web,Social
793,2024-03-29 12:53:12,DE,iOS,Referral
794,2024-05-23 16:14:19,DE,iOS,Influencer
795,2024-11-13 22:27:48,DE,Web,Referral
796,2024-09-12 15:00:00,ES,Android,Organic
797,2024-02-14 10:11:10,FR,iOS,Social
798,2024-04-12 23:23:53,ES,iOS,Influencer
799,2024-01-10 13:55:34,IT,Android,Social
800,2024-10-05 17:38:47,UK,Web,Influencer
801,2024-06-13 14:08:25,UK,iOS,Organic
802,2024-06-12 21:44:25,DE,iOS,Referral
803,2024-01-30 17:10:24,ES,Android,Influencer
804,2024-04-29 05:48:42,AT,iOS,Paid Search
805,2024-05-16 19:25:51,IT,iOS,Paid Search
806,2024-10-21 14:08:31,UK,iOS,Paid Search
807,2024-05-01 21:34:22,UK,Web,Referral
808,2024-10-29 01:01:37,IT,Web,Referral
809,2024-10-17 20:31:13,DE,Web,Paid Search
810,2024-09-09 19:44:17,UK,iOS,Social
811,2024-01-20 03:17:10,AT,iOS,Influencer
812,2024-04-22 00:43:32,ES,Android,Organic
813,2024-06-18 22:21:35,DE,iOS,Referral
814,2024-03-31 11:46:53,AT,iOS,Paid Search
815,2024-10-27 05:09:26,AT,Web,Referral
816,2024-02-07 13:36:07,IT,Web,Social
817,2024-10-27 03:40:42,UK,Android,Referral
818,2024-03-10 05:44:04,IT,Android,Social
819,2024-11-28 11:33:06,DE,Web,Influencer
820,2024-12-21 22:20:40,UK,iOS,Influencer
821,2024-03-30 13:46:35,UK,Web,Referral
822,2024-03-06 06:28:12,IT,iOS,Influencer
823,2024-07-19 20:39:41,AT,iOS,Influencer
824,2024-06-11 22:15:34,DE,Web,Influencer
825,2024-02-23 18:03:55,DE,Android,Organic
826,2024-05-01 12:37:37,UK,iOS,Organic
827,2024-12-28 23:16:08,IT,Android,Social
828,2024-01-06 09:39:21,DE,iOS,Organic
829,2024-06-28 09:20:40,AT,Web,Organic
830,2024-01-25 14:03:05,FR,Web,Social
831,2024-03-26 15:04:26,FR,Android,Referral
832,2024-10-06 13:39:57,AT,Android,Influencer
833,2024-11-29 08:12:47,DE,Android,Organic
834,2024-01-18 10:44:14,AT,Android,Referral
835,2024-02-23 02:42:05,UK,iOS,Social
836,2024-03-23 02:43:50,ES,iOS,Referral
837,2024-10-31 22:20:31,FR,Web,Organic
838,2024-08-08 23:47:53,DE,Web,Social
839,2024-03-21 01:56:59,AT,Android,Paid Search
840,2024-04-07 14:54:05,IT,Web,Influencer
841,2024-05-15 10:14:59,UK,iOS,Organic
842,2024-01-26 14:18:18,ES,Web,Social
843,2024-03-19 01:59:04,UK,iOS,Social
844,2024-02-14 10:43:27,IT,Web,Influencer
845,2024-09-02 07:16:11,AT,iOS,Paid Search
846,2024-03-28 23:14:08,UK,iOS,Social
847,2024-02-29 11:13:36,FR,Android,Social
848,2024-12-04 09:38:54,AT,Web,Influencer
849,2024-07-17 06:43:52,UK,Android,Referral
850,2024-04-05 16:13:48,AT,Android,Social
851,2024-08-26 09:35:24,DE,Android,Influencer
852,2024-02-01 05:30:08,IT,Web,Organic
853,2024-02-13 12:31:01,ES,Android,Influencer
854,2024-04-26 20:09:21,AT,Android,Influencer
855,2024-08-02 19:29:50,IT,Android,Influencer
856,2024-04-30 17:20:24,UK,iOS,Social
857,2024-12-31 01:15:51,ES,Web,Influencer
858,2024-10-19 22:35:00,DE,iOS,Social
859,2024-03-29 06:05:10,DE,iOS,Paid Search
860,2024-01-22 15:24:52,AT,Web,Social
861,2024-04-13 22:50:11,DE,Web,Referral
862,2024-06-12 02:26:23,AT,Android,Influencer
863,2024-07-22 20:05:58,UK,Android,Influencer
864,2024-08-22 00:27:00,IT,Web,Influencer
865,2024-09-24 15:16:37,AT,Android,Paid Search
866,2024-03-16 20:37:44,ES,Web,Organic
867,2024-02-24 20:29:12,AT,Android,Influencer
868,2024-06-25 14:57:36,UK,Android,Social
869,2024-10-19 22:10:17,FR,iOS,Paid Search
870,2024-05-21 14:40:18,DE,Web,Influencer
871,2024-12-14 14:37:34,AT,Android,Referral
872,2024-12-19 08:38:59,AT,Web,Social
873,2024-05-17 13:33:36,AT,Android,Referral
874,2024-06-08 10:12:25,FR,Web,Organic
875,2024-04-26 04:53:34,UK,Web,Social
876,2024-06-13 09:48:33,IT,Android,Influencer
877,2024-11-26 03:15:03,DE,Android,Paid Search
878,2024-07-27 17:38:19,ES,Android,Organic
879,2024-09-20 05:47:16,AT,Android,Influencer
880,2024-07-25 04:56:19,ES,Web,Organic
881,2024-03-29 07:01:05,DE,iOS,Paid Search
882,2024-01-17 16:37:07,AT,Android,Paid Search
883,2024-05-20 13:24:40,FR,Web,Social
884,2024-11-21 04:30:36,IT,iOS,Paid Search
885,2024-07-09 17:47:46,ES,Android,Paid Search
886,2024-08-30 21:22:03,ES,Android,Referral
887,2024-03-24 09:25:03,IT,Web,Organic
888,2024-05-25 00:59:57,FR,iOS,Paid Search
889,2024-10-19 07:48:11,DE,Web,Paid Search
890,2024-12-12 07:31:36,UK,Web,Social
891,2024-09-19 00:43:48,IT,iOS,Social
892,2024-03-08 23:34:12,DE,Web,Organic
893,2024-04-24 09:11:21,ES,Android,Referral
894,2024-08-04 13:42:25,UK,Android,Referral
895,2024-04-21 16:59:31,UK,Web,Influencer
896,2024-11-15 14:27:35,ES,iOS,Organic
897,2024-09-18 13:37:31,ES,Web,Influencer
898,2024-11-07 10:17:31,UK,Web,Organic
899,2024-09-03 02:19:27,UK,Android,Referral
900,2024-05-21 09:30:29,IT,Web,Referral
901,2024-04-06 05:27:31,ES,iOS,Organic
902,2024-11-03 14:42:45,IT,Android,Paid Search
903,2024-01-14 23:51:44,FR,Android,Referral
904,2024-08-02 14:43:51,FR,Web,Organic
905,2024-10-25 20:49:38,DE,Android,Paid Search
906,2024-12-17 19:27:55,IT,Android,Referral
907,2024-09-16 10:55:47,DE,Web,Influencer
908,2024-04-02 10:41:46,AT,Android,Paid Search
909,2024-05-12 20:21:13,DE,Web,Referral
910,2024-12-01 03:15:04,DE,Android,Paid Search
911,2024-06-06 15:18:32,UK,Android,Referral
912,2024-10-26 10:42:21,FR,iOS,Social
913,2024-01-28 23:05:51,ES,Web,Influencer
914,2024-02-06 17:11:34,DE,Web,Organic
915,2024-12-14 13:53:46,ES,Android,Social
916,2024-01-28 05:29:22,DE,iOS,Referral
917,2024-07-28 20:43:52,FR,iOS,Referral
918,2024-04-02 02:56:32,FR,Android,Paid Search
919,2024-06-09 23:06:05,AT,iOS,Social
920,2024-05-20 07:37:24,DE,Web,Paid Search
921,2024-09-07 03:12:19,DE,Web,Social
922,2024-11-20 15:38:03,FR,Android,Social
923,2024-07-15 00:10:11,AT,Web,Paid Search
924,2024-07-10 00:30:45,UK,Web,Paid Search
925,2024-01-10 00:09:00,IT,Web,Paid Search
926,2024-04-25 12:32:14,UK,iOS,Organic
927,2024-07-15 18:19:33,ES,Android,Paid Search
928,2024-02-03 01:39:52,UK,Android,Social
929,2024-09-23 21:42:47,ES,Android,Social
930,2024-12-17 04:52:16,UK,Android,Referral
931,2024-04-06 06:00:11,FR,iOS,Paid Search
932,2024-04-24 04:46:37,DE,Web,Organic
933,2024-10-28 18:22:23,DE,iOS,Referral
934,2024-12-30 23:41:07,AT,Android,Referral
935,2024-09-30 22:41:15,AT,Web,Organic
936,2024-12-04 03:56:10,IT,iOS,Organic
937,2024-12-19 04:12:56,FR,Android,Social
938,2024-03-04 19:55:33,UK,Android,Paid Search
939,2024-04-15 22:56:56,AT,Android,Social
940,2024-12-04 03:40:35,IT,Web,Referral
941,2024-11-14 22:03:01,IT,iOS,Social
942,2024-02-23 18:37:34,IT,Web,Organic
943,2024-05-24 04:09:03,AT,Android,Paid Search
944,2024-11-07 07:16:21,UK,Web,Paid Search
945,2024-07-02 14:55:07,UK,iOS,Organic
946,2024-10-07 18:04:18,DE,Web,Social
947,2024-06-18 08:32:17,AT,iOS,Organic
948,2024-02-26 20:54:15,IT,Android,Paid Search
949,2024-02-16 18:37:50,AT,Web,Organic
950,2024-05-11 23:27:34,DE,Android,Referral
951,2024-05-15 16:54:13,AT,iOS,Paid Search
952,2024-01-21 10:34:45,UK,Web,Referral
953,2024-08-06 04:13:11,AT,iOS,Organic
954,2024-03-11 23:33:49,DE,Android,Referral
955,2024-08-12 22:38:21,UK,Web,Organic
956,2024-07-09 12:28:41,DE,iOS,Social
957,2024-07-23 16:37:19,UK,Android,Social
958,2024-08-03 23:37:25,DE,iOS,Paid Search
959,2024-12-22 02:08:06,DE,iOS,Social
960,2024-10-29 17:34:25,ES,Web,Social
961,2024-04-02 22:15:27,FR,Android,Influencer
962,2024-01-15 04:45:25,FR,Android,Organic
963,2024-07-29 16:02:41,AT,iOS,Referral
964,2024-12-01 11:26:27,AT,Web,Influencer
965,2024-10-22 20:34:17,DE,Web,Referral
966,2024-09-22 19:02:44,IT,Web,Influencer
967,2024-02-18 15:45:34,IT,Web,Paid Search
968,2024-09-03 12:35:18,IT,Web,Social
969,2024-03-17 20:19:43,ES,iOS,Organic
970,2024-11-25 05:42:48,ES,Android,Social
971,2024-03-25 02:43:32,FR,Android,Paid Search
972,2024-06-18 10:07:38,AT,Web,Paid Search
973,2024-10-08 23:25:20,FR,Android,Paid Search
974,2024-02-10 16:42:54,FR,Web,Social
975,2024-02-15 18:08:53,FR,Android,Organic
976,2024-09-11 23:47:18,AT,iOS,Social
977,2024-07-30 01:18:16,ES,Web,Organic
978,2024-02-16 21:59:54,ES,Web,Referral
979,2024-09-17 20:28:26,DE,Web,Social
980,2024-06-23 13:13:44,AT,iOS,Social
981,2024-06-18 20:23:40,ES,Web,Social
982,2024-12-02 13:13:37,IT,Android,Organic
983,2024-02-19 23:59:24,DE,iOS,Referral
984,2024-06-30 23:04:15,UK,Web,Influencer
985,2024-07-10 03:52:15,AT,iOS,Social
986,2024-03-12 14:53:56,AT,Android,Influencer
987,2024-04-10 06:49:41,AT,Android,Paid Search
988,2024-08-22 06:56:19,IT,Android,Organic
989,2024-07-31 01:41:34,IT,Web,Influencer
990,2024-03-04 16:24:08,FR,Web,Influencer
991,2024-09-15 04:54:07,FR,iOS,Influencer
992,2024-01-25 20:08:32,FR,Web,Social
993,2024-09-17 06:27:06,IT,Web,Paid Search
994,2024-03-06 03:46:13,FR,Web,Influencer
995,2024-11-06 11:43:04,ES,Android,Social
996,2024-11-07 09:02:17,UK,Android,Referral
997,2024-05-30 16:29:15,DE,iOS,Social
998,2024-11-04 18:39:07,UK,Web,Influencer
999,2024-06-09 20:09:19,IT,iOS,Paid Search
1000,2024-04-17 22:43:30,IT,Android,Referral
1001,2024-12-10 04:49:49,IT,Web,Paid Search
1002,2024-09-14 19:45:05,IT,Web,Referral
1003,2024-12-29 04:12:06,UK,Web,Social
1004,2024-10-25 20:46:34,IT,Web,Social
1005,2024-12-11 19:26:19,UK,Android,Organic
1006,2024-09-24 03:52:35,AT,Android,Paid Search
1007,2024-01-28 02:03:39,DE,Android,Paid Search
1008,2024-05-26 09:07:21,DE,iOS,Referral
1009,2024-04-14 19:42:12,AT,Android,Social
1010,2024-02-22 22:25:54,IT,Web,Influencer
1011,2024-04-24 23:33:39,ES,Android,Paid Search
1012,2024-09-18 10:28:21,IT,Web,Organic
1013,2024-07-14 14:06:37,FR,Web,Referral
1014,2024-10-09 01:57:31,AT,Web,Referral
1015,2024-04-13 22:35:38,FR,iOS,Referral
1016,2024-10-28 19:54:05,IT,Web,Paid Search
1017,2024-04-09 10:42:38,FR,iOS,Organic
1018,2024-04-05 06:19:39,IT,Web,Organic
1019,2024-07-12 01:28:46,FR,Android,Influencer
1020,2024-05-15 04:44:08,DE,Web,Referral
1021,2024-01-03 12:02:07,FR,Web,Paid Search
1022,2024-01-21 05:35:46,UK,Web,Organic
1023,2024-11-16 22:24:49,IT,Android,Social
1024,2024-10-20 20:01:50,UK,iOS,Referral
1025,2024-09-26 08:00:30,DE,Web,Organic
1026,2024-09-15 05:48:09,FR,Web,Influencer
1027,2024-07-25 03:20:51,UK,iOS,Paid Search
1028,2024-12-05 12:05:00,UK,Android,Referral
1029,2024-04-21 22:30:39,ES,Android,Influencer
1030,2024-11-28 00:19:13,AT,Web,Referral
1031,2024-08-16 08:45:02,IT,Web,Influencer
1032,2024-05-04 01:27:06,IT,Android,Social
1033,2024-02-28 14:02:57,UK,Web,Referral
1034,2024-01-13 18:49:06,UK,Web,Influencer
1035,2024-08-16 17:43:26,AT,Android,Paid Search
1036,2024-06-13 18:42:37,AT,iOS,Paid Search
1037,2024-10-02 19:24:48,AT,Web,Organic
1038,2024-04-17 22:55:11,DE,Web,Social
1039,2024-02-23 07:29:05,ES,Web,Social
1040,2024-11-27 02:37:32,IT,Web,Paid Search
1041,2024-01-13 16:43:11,IT,Android,Organic
1042,2024-02-14 02:40:00,AT,iOS,Referral
1043,2024-10-12 02:33:52,ES,iOS,Referral
1044,2024-07-27 14:07:40,FR,Web,Social
1045,2024-08-09 11:31:11,AT,Android,Organic
1046,2024-09-30 00:12:53,IT,Web,Influencer
1047,2024-02-02 21:19:16,AT,Web,Organic
1048,2024-07-02 18:18:27,AT,Android,Referral
1049,2024-11-06 03:08:58,UK,Android,Social
1050,2024-07-21 01:07:19,FR,iOS,Influencer
1051,2024-04-22 04:57:55,IT,Android,Influencer
1052,2024-05-31 23:05:05,DE,Android,Referral
1053,2024-01-06 20:09:11,ES,iOS,Organic
1054,2024-01-22 00:10:59,ES,Web,Social
1055,2024-10-02 19:56:05,AT,Android,Paid Search
1056,2024-06-25 07:42:32,FR,Web,Influencer
1057,2024-03-13 05:51:36,DE,iOS,Influencer
1058,2024-05-09 07:04:30,AT,iOS,Influencer
1059,2024-01-28 19:58:59,FR,Web,Influencer
1060,2024-02-07 10:34:56,IT,iOS,Referral
1061,2024-02-20 07:11:15,IT,Web,Social
1062,2024-06-18 13:00:10,DE,Web,Paid Search
1063,2024-02-21 10:22:53,ES,iOS,Paid Search
1064,2024-06-11 17:41:22,FR,Android,Influencer
1065,2024-12-03 11:07:45,IT,Web,Paid Search
1066,2024-10-16 20:38:19,UK,Android,Social
1067,2024-03-27 00:10:33,UK,iOS,Paid Search
1068,2024-12-30 23:19:55,FR,Android,Referral
1069,2024-03-09 12:04:18,FR,Android,Social
1070,2024-07-02 11:07:18,FR,Web,Organic
1071,2024-03-30 23:30:13,ES,iOS,Referral
1072,2024-03-12 19:36:37,DE,Android,Organic
1073,2024-02-08 00:40:41,ES,Web,Organic
1074,2024-10-24 21:04:37,FR,Web,Paid Search
1075,2024-01-19 20:04:58,UK,Web,Influencer
1076,2024-08-29 23:48:29,DE,Android,Social
1077,2024-04-24 21:28:00,IT,Android,Paid Search
1078,2024-08-25 18:14:43,ES,iOS,Social
1079,2024-07-05 18:17:00,AT,Web,Paid Search
1080,2024-11-10 06:02:17,ES,iOS,Social
1081,2024-03-22 06:31:20,ES,Web,Paid Search
1082,2024-09-04 13:03:48,AT,iOS,Social
