user_id,card_activated_at,card_type
1415,2025-01-04 04:48:05,Virtual
1416,2024-09-13 11:55:08,Physical
1417,2024-04-20 23:54:05,Virtual
1418,2024-07-13 04:01:41,Physical
1421,2024-06-08 14:45:04,Physical
1426,2024-09-30 03:37:34,Physical
1428,2024-04-13 12:01:37,Virtual
1429,2024-06-15 18:20:37,Virtual
1431,2024-11-21 01:25:31,Physical
1432,2024-10-06 13:52:16,Virtual
1433,2024-03-16 13:41:48,Physical
1434,2024-02-12 14:33:12,Virtual
1436,2024-12-11 04:18:13,Virtual
1437,2024-02-17 20:28:37,Virtual
1441,2024-03-10 07:18:58,Virtual
1442,2024-08-21 13:48:03,Physical
1443,2024-09-03 11:06:08,Physical
1444,2024-05-15 16:09:58,Virtual
1451,2024-05-09 02:40:19,Virtual
1454,2024-06-26 00:00:32,Physical
1455,2024-12-11 05:36:09,Physical
1457,2024-06-19 01:36:36,Physical
1459,2024-12-18 01:39:52,Virtual
1462,2024-08-21 21:54:32,Virtual
1464,2024-06-04 21:57:47,Virtual
1465,2024-06-27 06:39:03,Virtual
1466,2024-09-23 17:05:58,Physical
1468,2024-07-08 05:18:38,Virtual
1470,2025-01-04 19:24:13,Virtual
1474,2024-03-10 05:32:20,Physical
1476,2024-02-14 10:39:45,Virtual
1478,2024-08-27 22:13:50,Virtual
1479,2024-07-16 17:09:10,Physical
1481,2025-01-02 22:39:02,Physical
1482,2024-10-29 16:49:39,Virtual
1486,2024-11-14 07:08:12,Physical
1487,2024-12-23 03:15:18,Physical
1488,2024-11-14 06:43:17,Virtual
1489,2024-09-04 18:38:51,Physical
1490,2024-06-20 19:28:43,Physical
1491,2024-03-30 03:59:10,Virtual
1492,2024-10-19 12:20:56,Virtual
1493,2024-10-30 09:33:21,Physical
1494,2024-11-19 02:49:38,Physical
1495,2024-03-11 20:57:29,Virtual
1496,2024-03-16 03:17:13,Physical
1497,2024-01-13 08:33:41,Physical
1498,2024-03-20 04:04:56,Virtual
1505,2024-09-01 19:26:04,Physical
1508,2024-01-12 12:49:52,Physical
1509,2024-09-29 06:43:36,Physical
1511,2024-05-18 14:03:27,Physical
1512,2024-07-21 22:51:18,Physical
1514,2024-12-14 09:06:02,Virtual
1516,2024-02-22 22:40:27,Virtual
1517,2024-07-02 12:32:19,Virtual
1519,2024-02-02 00:47:54,Physical
1520,2024-11-23 07:48:03,Virtual
1523,2024-06-02 22:17:04,Virtual
1524,2024-05-25 20:24:45,Virtual
1525,2024-05-18 08:32:49,Virtual
1527,2024-05-21 09:28:41,Virtual
1529,2024-03-03 09:04:17,Virtual
1531,2024-02-25 03:33:09,Physical
1532,2024-05-14 19:04:02,Physical
1533,2024-12-01 02:32:50,Physical
1534,2024-05-20 10:25:11,Virtual
1538,2024-03-08 00:59:09,Physical
1539,2024-12-22 13:16:32,Virtual
1540,2024-07-08 22:42:54,Virtual
1542,2024-01-24 17:40:13,Physical
1549,2024-01-25 18:36:50,Physical
1550,2024-08-26 21:51:08,Virtual
1551,2024-05-03 07:55:21,Physical
1554,2024-01-14 10:14:17,Virtual
1555,2024-02-19 19:53:33,Virtual
1557,2024-11-13 10:09:50,Physical
1559,2024-10-12 08:28:00,Virtual
1565,2024-01-10 03:23:46,Virtual
1568,2024-08-18 17:46:05,Virtual
1569,2024-12-24 05:06:11,Virtual
1570,2024-11-13 07:22:17,Physical
1571,2024-08-06 04:10:59,Physical
1573,2024-10-09 22:40:44,Virtual
1574,2024-05-24 07:29:55,Virtual
1575,2024-12-23 20:20:22,Virtual
1576,2024-12-14 04:37:11,Virtual
1578,2024-11-11 18:10:54,Virtual
1579,2024-10-04 09:02:13,Virtual
1582,2024-12-15 17:16:28,Virtual
1586,2024-04-28 03:04:19,Virtual
1587,2024-07-14 10:47:58,Virtual
1588,2024-11-24 16:09:21,Physical
1589,2024-03-10 03:35:06,Physical
1590,2024-05-28 07:36:11,Physical
1591,2024-08-07 09:57:59,Physical
1594,2024-10-01 20:10:42,Virtual
1595,2024-08-24 14:48:51,Virtual
1596,2024-05-07 11:43:23,Physical
1597,2024-04-28 00:38:44,Virtual
1598,2024-08-04 05:02:36,Virtual
1601,2024-02-16 22:41:02,Physical
1602,2024-04-25 09:53:54,Physical
1605,2024-01-17 21:00:36,Virtual
1607,2024-11-20 05:41:26,Virtual
1608,2024-09-29 06:13:27,Virtual
1610,2024-12-17 06:52:51,Virtual
1615,2024-10-05 09:00:04,Virtual
1617,2024-07-01 14:06:03,Virtual
1619,2024-08-21 22:22:10,Physical
1620,2024-09-01 23:44:57,Physical
1622,2024-04-07 19:05:14,Virtual
1629,2024-09-28 04:27:18,Physical
1631,2024-11-04 22:58:09,Physical
1637,2024-03-23 11:26:42,Virtual
1638,2024-10-28 08:03:17,Physical
1639,2024-04-10 12:34:10,Virtual
1640,2024-12-13 15:52:22,Virtual
1642,2024-03-09 05:38:26,Virtual
1650,2024-02-05 01:11:31,Physical
1654,2024-11-11 01:53:48,Physical
1655,2024-07-22 08:07:11,Virtual
1656,2024-07-21 18:45:27,Virtual
1658,2024-04-23 20:18:24,Virtual
1659,2024-05-28 10:44:48,Physical
1660,2024-03-17 02:23:42,Virtual
1661,2024-04-22 14:36:25,Physical
1662,2024-02-11 02:41:21,Physical
1669,2024-11-29 02:50:35,Physical
1670,2024-08-06 11:08:50,Virtual
1672,2024-11-02 16:12:16,Virtual
1674,2024-12-28 08:50:14,Virtual
1677,2024-07-04 10:58:45,Physical
1679,2024-06-03 23:32:57,Physical
1682,2024-05-23 16:22:56,Physical
1684,2024-05-27 17:08:51,Physical
1686,2024-04-25 12:18:36,Physical
1690,2024-03-14 19:40:25,Virtual
1691,2024-04-03 14:52:35,Virtual
1692,2024-04-26 10:33:10,Physical
1695,2024-08-13 05:09:52,Virtual
1699,2024-04-17 23:42:38,Physical
1700,2024-01-15 06:55:18,Physical
1701,2024-10-29 17:01:51,Virtual
1702,2024-11-14 11:45:16,Physical
1703,2024-02-21 02:17:57,Virtual
1704,2024-04-13 13:06:43,Virtual
1706,2024-07-07 00:35:31,Virtual
1707,2024-04-03 16:16:07,Virtual
1709,2024-03-11 20:15:46,Virtual
1711,2024-01-26 07:05:40,Virtual
1713,2024-12-23 19:05:50,Virtual
1714,2024-06-02 20:35:53,Virtual
1718,2024-07-25 01:14:05,Physical
1719,2024-02-05 16:41:32,Virtual
1720,2024-11-03 19:04:10,Virtual
1723,2024-12-14 23:41:38,Physical
1724,2024-05-24 09:52:56,Virtual
1725,2024-05-13 22:31:58,Physical
1726,2024-01-19 07:09:35,Virtual
1729,2024-11-15 05:14:26,Physical
1730,2024-09-15 19:07:02,Physical
1731,2024-09-12 21:39:44,Virtual
1732,2024-10-08 23:25:06,Physical
1733,2024-03-08 19:18:03,Virtual
1734,2024-08-15 19:06:08,Physical
1735,2024-10-18 16:12:00,Virtual
1736,2024-08-11 08:08:47,Physical
1737,2024-09-06 06:41:56,Physical
1743,2024-03-12 15:52:26,Physical
1746,2024-01-30 12:16:31,Physical
1747,2024-11-05 05:37:33,Virtual
1749,2024-06-22 05:54:39,Virtual
1752,2024-07-17 01:19:57,Physical
1753,2024-02-25 20:32:50,Virtual
1755,2024-03-27 00:29:06,Physical
1759,2024-10-25 08:15:56,Physical
1761,2024-04-19 17:06:43,Virtual
1762,2024-09-19 14:19:09,Physical
1763,2024-06-12 11:33:04,Physical
1764,2024-11-15 22:56:50,Physical
1765,2024-04-02 03:10:38,Physical
1766,2024-04-06 02:46:08,Virtual
1767,2024-05-22 05:00:34,Physical
1768,2024-10-22 02:05:10,Virtual
1770,2024-12-21 15:51:57,Physical
1773,2024-05-07 18:11:37,Physical
1775,2024-09-08 22:37:57,Physical
1782,2024-09-19 07:09:32,Virtual
1785,2024-07-21 14:24:24,Virtual
1786,2024-02-27 11:40:37,Physical
1789,2024-10-11 18:57:45,Virtual
1790,2024-05-25 08:23:33,Physical
1791,2024-06-13 04:35:02,Physical
1792,2024-12-05 06:59:26,Virtual
1794,2024-12-17 08:41:37,Virtual
1795,2024-07-23 02:43:11,Virtual
1798,2024-01-24 12:44:38,Physical
1799,2024-08-01 14:42:50,Physical
1800,2024-03-25 12:15:05,Virtual
1802,2024-08-25 04:01:44,Physical
1803,2024-11-22 18:53:37,Virtual
1804,2024-07-31 11:05:04,Physical
1808,2024-05-16 08:43:58,Physical
1811,2024-01-14 05:16:10,Virtual
1812,2024-11-23 12:44:37,Physical
1813,2024-05-16 09:30:39,Physical
1814,2024-08-15 00:49:34,Physical
1816,2024-10-02 19:47:37,Physical
1821,2024-03-17 04:51:51,Virtual
1825,2024-12-19 10:55:35,Virtual
1826,2024-11-04 12:56:44,Physical
1828,2024-07-01 01:34:38,Virtual
1829,2024-01-09 12:44:07,Physical
1831,2024-10-20 03:11:50,Virtual
1833,2024-03-15 08:41:50,Virtual
1834,2024-08-11 06:49:45,Virtual
1835,2024-01-26 07:31:20,Physical
1839,2024-01-29 11:13:42,Physical
1842,2024-01-21 17:29:30,Physical
1844,2024-03-09 14:17:43,Virtual
1845,2024-04-05 09:38:38,Physical
1850,2024-07-20 16:01:03,Physical
1851,2024-03-26 04:39:04,Virtual
1852,2024-08-21 02:59:39,Physical
1853,2024-06-18 03:20:47,Virtual
1855,2024-12-01 15:52:07,Virtual
1856,2024-10-15 01:25:43,Physical
1860,2024-06-03 20:33:16,Virtual
1862,2024-07-11 22:30:54,Virtual
1865,2024-04-07 20:03:19,Virtual
1866,2024-01-21 22:25:24,Physical
1867,2024-12-03 09:34:45,Virtual
1869,2024-09-05 13:39:13,Virtual
1871,2024-01-27 00:22:39,Physical
1873,2024-08-30 23:56:51,Virtual
1876,2024-01-25 06:56:57,Virtual
1877,2024-06-14 01:06:46,Physical
1884,2024-11-13 01:58:17,Virtual
1885,2024-06-08 07:13:26,Virtual
1886,2024-04-09 08:21:28,Physical
1887,2024-01-21 12:38:04,Physical
1893,2024-10-18 16:27:45,Physical
1896,2024-06-02 04:31:51,Physical
1899,2024-10-23 14:26:59,Virtual
1900,2024-11-28 18:22:15,Physical
1902,2024-01-17 08:01:26,Physical
1903,2024-09-03 17:44:08,Physical
1907,2024-03-31 01:23:26,Virtual
1909,2024-03-26 02:22:16,Physical
1910,2024-09-12 15:10:20,Virtual
1913,2024-02-02 17:42:47,Physical
1914,2024-04-28 07:11:38,Physical
1916,2024-05-16 10:57:15,Virtual
1918,2024-08-24 06:15:19,Physical
1921,2024-03-25 13:35:09,Physical
1922,2024-09-12 08:03:54,Virtual
1924,2024-08-06 03:11:23,Physical
1928,2024-08-09 16:01:06,Virtual
1929,2024-12-17 16:46:18,Physical
1930,2024-01-08 21:25:09,Physical
1932,2024-07-23 05:22:01,Virtual
1934,2024-05-31 20:56:59,Physical
1939,2024-12-02 19:29:39,Physical
1941,2024-09-25 01:40:22,Virtual
1942,2024-09-20 00:23:23,Physical
1944,2024-10-30 12:04:07,Virtual
1945,2024-09-17 07:04:15,Virtual
1947,2024-01-29 04:00:02,Physical
1950,2024-10-31 12:26:49,Virtual
1951,2024-12-13 00:30:13,Virtual
1956,2024-08-23 06:16:33,Physical
1962,2024-08-21 19:47:03,Physical
1964,2024-02-29 09:58:02,Virtual
1968,2024-01-28 15:26:38,Virtual
1973,2024-11-22 20:05:55,Virtual
1979,2024-12-01 08:13:24,Physical
1981,2024-10-22 21:40:47,Virtual
1982,2024-01-14 09:46:45,Virtual
1983,2024-01-13 14:21:39,Virtual
1984,2024-08-21 05:28:54,Physical
1985,2024-07-29 00:30:27,Physical
1989,2024-03-16 09:06:02,Virtual
1991,2024-11-12 16:15:36,Virtual
1995,2024-05-02 22:01:55,Virtual
1999,2024-10-18 02:28:30,Physical
